"2023-05-03 18:59:59,142 [INFO] Reporter Initialized!
"2023-05-03 18:59:59,142 [INFO] Reporter LEVEL: info
"2023-05-03 19:00:00,557 [INFO] Loaded csv data is 0503_0649PM
"2023-05-03 19:00:02,009 [INFO] None
"2023-05-03 19:05:47,003 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:47,146 [INFO] EPISODE 1693, LOSS 0.00013201434921938926
"2023-05-03 19:05:47,177 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:47,346 [INFO] EPISODE 1694, LOSS 0.00032018692581914365
"2023-05-03 19:05:47,377 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:47,532 [INFO] EPISODE 1695, LOSS 0.0006724944105371833
"2023-05-03 19:05:47,609 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:47,754 [INFO] EPISODE 1696, LOSS 0.00038316083373501897
"2023-05-03 19:05:47,784 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:47,947 [INFO] EPISODE 1697, LOSS 0.0006065890775062144
"2023-05-03 19:05:47,977 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:48,127 [INFO] EPISODE 1698, LOSS 0.00029943682602606714
"2023-05-03 19:05:48,157 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:48,364 [INFO] EPISODE 1699, LOSS 0.00020101909467484802
"2023-05-03 19:05:48,394 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:48,550 [INFO] EPISODE 1700, LOSS 0.0002161935844924301
"2023-05-03 19:05:48,581 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:48,721 [INFO] EPISODE 1701, LOSS 9.988607780542225e-05
"2023-05-03 19:05:48,752 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:48,901 [INFO] EPISODE 1702, LOSS 0.000369017303455621
"2023-05-03 19:05:48,932 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:49,082 [INFO] EPISODE 1703, LOSS 0.0006936494028195739
"2023-05-03 19:05:49,113 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:49,251 [INFO] EPISODE 1704, LOSS 0.00056412722915411
"2023-05-03 19:05:49,281 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:49,478 [INFO] EPISODE 1705, LOSS 0.0006166536477394402
"2023-05-03 19:05:49,508 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:49,643 [INFO] EPISODE 1706, LOSS 0.00012271948799025267
"2023-05-03 19:05:49,673 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:49,835 [INFO] EPISODE 1707, LOSS 0.0005437582731246948
"2023-05-03 19:05:49,866 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:50,039 [INFO] EPISODE 1708, LOSS 0.0002489303587935865
"2023-05-03 19:05:50,070 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:50,233 [INFO] EPISODE 1709, LOSS 0.0004965716507285833
"2023-05-03 19:05:50,263 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:50,480 [INFO] EPISODE 1710, LOSS 0.00026747697847895324
"2023-05-03 19:05:50,511 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:50,648 [INFO] EPISODE 1711, LOSS 0.0004703050944954157
"2023-05-03 19:05:50,680 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:50,823 [INFO] EPISODE 1712, LOSS 0.00016775343101471663
"2023-05-03 19:05:50,853 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:51,013 [INFO] EPISODE 1713, LOSS 0.0004522165691014379
"2023-05-03 19:05:51,044 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:51,199 [INFO] EPISODE 1714, LOSS 0.000910733942873776
"2023-05-03 19:05:51,275 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:51,396 [INFO] EPISODE 1715, LOSS 8.119927224470302e-05
"2023-05-03 19:05:51,432 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:51,629 [INFO] EPISODE 1716, LOSS 0.0007648860337212682
"2023-05-03 19:05:51,660 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:51,826 [INFO] EPISODE 1717, LOSS 0.0002881368272937834
"2023-05-03 19:05:51,856 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:52,031 [INFO] EPISODE 1718, LOSS 0.0007149212760850787
"2023-05-03 19:05:52,062 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:52,232 [INFO] EPISODE 1719, LOSS 0.00018044424359686673
"2023-05-03 19:05:52,263 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:52,411 [INFO] EPISODE 1720, LOSS 0.00017597705300431699
"2023-05-03 19:05:52,442 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:52,652 [INFO] EPISODE 1721, LOSS 0.00033658527536317706
"2023-05-03 19:05:52,683 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:52,846 [INFO] EPISODE 1722, LOSS 0.00019466481171548367
"2023-05-03 19:05:52,877 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:53,012 [INFO] EPISODE 1723, LOSS 0.00028516302700154483
"2023-05-03 19:05:53,044 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:53,199 [INFO] EPISODE 1724, LOSS 0.00019412288384046406
"2023-05-03 19:05:53,230 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:53,373 [INFO] EPISODE 1725, LOSS 0.00021507404744625092
"2023-05-03 19:05:53,404 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:53,517 [INFO] EPISODE 1726, LOSS 0.0002035807992797345
"2023-05-03 19:05:53,550 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:53,716 [INFO] EPISODE 1727, LOSS 0.000190690130693838
"2023-05-03 19:05:53,746 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:53,927 [INFO] EPISODE 1728, LOSS 0.0012277469504624605
"2023-05-03 19:05:53,958 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:54,112 [INFO] EPISODE 1729, LOSS 0.0002909903123509139
"2023-05-03 19:05:54,143 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:54,312 [INFO] EPISODE 1730, LOSS 0.0006951873074285686
"2023-05-03 19:05:54,344 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:54,502 [INFO] EPISODE 1731, LOSS 0.0015353241469711065
"2023-05-03 19:05:54,532 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:54,762 [INFO] EPISODE 1732, LOSS 0.00024047703482210636
"2023-05-03 19:05:54,792 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:54,944 [INFO] EPISODE 1733, LOSS 0.00017673065303824842
"2023-05-03 19:05:55,019 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:55,165 [INFO] EPISODE 1734, LOSS 0.00018219949561171234
"2023-05-03 19:05:55,196 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:55,347 [INFO] EPISODE 1735, LOSS 0.00018744138651527464
"2023-05-03 19:05:55,377 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:55,533 [INFO] EPISODE 1736, LOSS 0.0006150634726509452
"2023-05-03 19:05:55,564 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:55,791 [INFO] EPISODE 1737, LOSS 0.00025402585742995143
"2023-05-03 19:05:55,821 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:55,966 [INFO] EPISODE 1738, LOSS 0.00040604473906569183
"2023-05-03 19:05:55,997 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:56,149 [INFO] EPISODE 1739, LOSS 0.0005774200544692576
"2023-05-03 19:05:56,179 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:56,346 [INFO] EPISODE 1740, LOSS 0.000260811997577548
"2023-05-03 19:05:56,377 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:56,528 [INFO] EPISODE 1741, LOSS 0.00043832382652908564
"2023-05-03 19:05:56,558 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:56,695 [INFO] EPISODE 1742, LOSS 0.0003953163686674088
"2023-05-03 19:05:56,725 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:56,916 [INFO] EPISODE 1743, LOSS 0.000142178701935336
"2023-05-03 19:05:56,946 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:57,093 [INFO] EPISODE 1744, LOSS 0.000903643318451941
"2023-05-03 19:05:57,125 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:57,276 [INFO] EPISODE 1745, LOSS 0.0023105829022824764
"2023-05-03 19:05:57,306 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:57,450 [INFO] EPISODE 1746, LOSS 0.0002935014199465513
"2023-05-03 19:05:57,480 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:57,646 [INFO] EPISODE 1747, LOSS 0.00036459515104070306
"2023-05-03 19:05:57,676 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:57,853 [INFO] EPISODE 1748, LOSS 0.00019379795412532985
"2023-05-03 19:05:57,884 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:58,054 [INFO] EPISODE 1749, LOSS 0.00035691075026988983
"2023-05-03 19:05:58,085 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:58,248 [INFO] EPISODE 1750, LOSS 0.00024833029601722956
"2023-05-03 19:05:58,278 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:58,430 [INFO] EPISODE 1751, LOSS 0.00013727491023018956
"2023-05-03 19:05:58,460 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:58,606 [INFO] EPISODE 1752, LOSS 8.310482371598482e-05
"2023-05-03 19:05:58,638 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:58,788 [INFO] EPISODE 1753, LOSS 0.00022632040781900287
"2023-05-03 19:05:58,863 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:59,046 [INFO] EPISODE 1754, LOSS 0.00020647823112085462
"2023-05-03 19:05:59,077 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:59,212 [INFO] EPISODE 1755, LOSS 0.00028558738995343447
"2023-05-03 19:05:59,245 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:59,400 [INFO] EPISODE 1756, LOSS 0.0003320398391224444
"2023-05-03 19:05:59,431 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:59,600 [INFO] EPISODE 1757, LOSS 0.00027267172117717564
"2023-05-03 19:05:59,631 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:05:59,771 [INFO] EPISODE 1758, LOSS 0.00014737885794602334
"2023-05-03 19:05:59,802 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:00,038 [INFO] EPISODE 1759, LOSS 0.0009126919321715832
"2023-05-03 19:06:00,068 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:00,223 [INFO] EPISODE 1760, LOSS 0.0017105313017964363
"2023-05-03 19:06:00,254 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:00,394 [INFO] EPISODE 1761, LOSS 0.0004552208702079952
"2023-05-03 19:06:00,425 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:00,567 [INFO] EPISODE 1762, LOSS 0.0004046875983476639
"2023-05-03 19:06:00,598 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:00,749 [INFO] EPISODE 1763, LOSS 0.00030094722751528025
"2023-05-03 19:06:00,779 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:00,927 [INFO] EPISODE 1764, LOSS 0.0001270335924346
"2023-05-03 19:06:00,958 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:01,165 [INFO] EPISODE 1765, LOSS 0.0002043188433162868
"2023-05-03 19:06:01,195 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:01,344 [INFO] EPISODE 1766, LOSS 0.0004388264787849039
"2023-05-03 19:06:01,375 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:01,528 [INFO] EPISODE 1767, LOSS 0.00030034114024601877
"2023-05-03 19:06:01,559 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:01,716 [INFO] EPISODE 1768, LOSS 0.0020702406764030457
"2023-05-03 19:06:01,748 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:01,899 [INFO] EPISODE 1769, LOSS 0.0003280597156845033
"2023-05-03 19:06:01,930 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:02,143 [INFO] EPISODE 1770, LOSS 0.0004188630264252424
"2023-05-03 19:06:02,173 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:02,345 [INFO] EPISODE 1771, LOSS 0.0006373441428877413
"2023-05-03 19:06:02,375 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:02,529 [INFO] EPISODE 1772, LOSS 0.00022474059369415045
"2023-05-03 19:06:02,608 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:02,752 [INFO] EPISODE 1773, LOSS 0.0010382882319390774
"2023-05-03 19:06:02,782 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:02,921 [INFO] EPISODE 1774, LOSS 0.0004627890302799642
"2023-05-03 19:06:02,951 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:03,083 [INFO] EPISODE 1775, LOSS 0.00012856068497058004
"2023-05-03 19:06:03,114 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:03,301 [INFO] EPISODE 1776, LOSS 0.0003363139112479985
"2023-05-03 19:06:03,331 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:03,474 [INFO] EPISODE 1777, LOSS 0.00046613282756879926
"2023-05-03 19:06:03,505 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:03,648 [INFO] EPISODE 1778, LOSS 0.0003989521355833858
"2023-05-03 19:06:03,678 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:03,821 [INFO] EPISODE 1779, LOSS 0.00026985345175489783
"2023-05-03 19:06:03,852 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:03,999 [INFO] EPISODE 1780, LOSS 0.0003899713046848774
"2023-05-03 19:06:04,029 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:04,142 [INFO] EPISODE 1781, LOSS 0.00024951910017989576
"2023-05-03 19:06:04,173 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:04,366 [INFO] EPISODE 1782, LOSS 0.0003264757979195565
"2023-05-03 19:06:04,396 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:04,541 [INFO] EPISODE 1783, LOSS 0.0002633752301335335
"2023-05-03 19:06:04,571 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:04,730 [INFO] EPISODE 1784, LOSS 0.00039157766150310636
"2023-05-03 19:06:04,761 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:04,905 [INFO] EPISODE 1785, LOSS 0.0005077768582850695
"2023-05-03 19:06:04,935 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:05,103 [INFO] EPISODE 1786, LOSS 0.0005290634580887854
"2023-05-03 19:06:05,134 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:05,312 [INFO] EPISODE 1787, LOSS 0.00022667247685603797
"2023-05-03 19:06:05,342 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:05,512 [INFO] EPISODE 1788, LOSS 0.00010565957927610725
"2023-05-03 19:06:05,542 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:05,699 [INFO] EPISODE 1789, LOSS 0.001408580457791686
"2023-05-03 19:06:05,729 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:05,882 [INFO] EPISODE 1790, LOSS 0.0009525202913209796
"2023-05-03 19:06:05,913 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:06,061 [INFO] EPISODE 1791, LOSS 0.0004568485892377794
"2023-05-03 19:06:06,137 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:06,346 [INFO] EPISODE 1792, LOSS 0.0007958451169542968
"2023-05-03 19:06:06,376 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:06,547 [INFO] EPISODE 1793, LOSS 0.00041938706999644637
"2023-05-03 19:06:06,578 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:06,731 [INFO] EPISODE 1794, LOSS 0.00017072880291379988
"2023-05-03 19:06:06,762 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:06,911 [INFO] EPISODE 1795, LOSS 0.0002663791528902948
"2023-05-03 19:06:06,942 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:07,106 [INFO] EPISODE 1796, LOSS 0.00023236905690282583
"2023-05-03 19:06:07,138 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:07,391 [INFO] EPISODE 1797, LOSS 0.0008488182793371379
"2023-05-03 19:06:07,423 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:07,578 [INFO] EPISODE 1798, LOSS 0.0006005067261867225
"2023-05-03 19:06:07,609 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:07,756 [INFO] EPISODE 1799, LOSS 0.00024577771546319127
"2023-05-03 19:06:07,787 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:07,966 [INFO] EPISODE 1800, LOSS 0.0005362465744838119
"2023-05-03 19:06:07,997 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:08,164 [INFO] EPISODE 1801, LOSS 0.00018853435176424682
"2023-05-03 19:06:08,195 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:08,347 [INFO] EPISODE 1802, LOSS 0.00030768473516218364
"2023-05-03 19:06:08,384 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:08,583 [INFO] EPISODE 1803, LOSS 0.00015296568744815886
"2023-05-03 19:06:08,614 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:08,751 [INFO] EPISODE 1804, LOSS 0.0002706212690100074
"2023-05-03 19:06:08,783 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:08,916 [INFO] EPISODE 1805, LOSS 0.00021520016889553517
"2023-05-03 19:06:08,949 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:09,124 [INFO] EPISODE 1806, LOSS 0.00030611600959673524
"2023-05-03 19:06:09,153 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:09,301 [INFO] EPISODE 1807, LOSS 0.0003550211840774864
"2023-05-03 19:06:09,330 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:09,545 [INFO] EPISODE 1808, LOSS 0.0003836930263787508
"2023-05-03 19:06:09,575 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:09,732 [INFO] EPISODE 1809, LOSS 0.00011687277583405375
"2023-05-03 19:06:09,810 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:09,948 [INFO] EPISODE 1810, LOSS 0.0012968129012733698
"2023-05-03 19:06:09,977 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:10,131 [INFO] EPISODE 1811, LOSS 0.00036721545620821416
"2023-05-03 19:06:10,161 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:10,301 [INFO] EPISODE 1812, LOSS 0.0005244385683909059
"2023-05-03 19:06:10,333 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:10,477 [INFO] EPISODE 1813, LOSS 0.00047696608817204833
"2023-05-03 19:06:10,509 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:10,684 [INFO] EPISODE 1814, LOSS 0.0003329307655803859
"2023-05-03 19:06:10,714 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:10,832 [INFO] EPISODE 1815, LOSS 0.0004121629463043064
"2023-05-03 19:06:10,866 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:11,032 [INFO] EPISODE 1816, LOSS 0.00019079286721535027
"2023-05-03 19:06:11,062 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:11,211 [INFO] EPISODE 1817, LOSS 0.00016151543240994215
"2023-05-03 19:06:11,240 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:11,383 [INFO] EPISODE 1818, LOSS 0.00023294826678466052
"2023-05-03 19:06:11,414 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:11,535 [INFO] EPISODE 1819, LOSS 0.0005803826497867703
"2023-05-03 19:06:11,573 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:11,755 [INFO] EPISODE 1820, LOSS 0.0003597780014388263
"2023-05-03 19:06:11,785 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:11,940 [INFO] EPISODE 1821, LOSS 0.00036566180642694235
"2023-05-03 19:06:11,970 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:12,116 [INFO] EPISODE 1822, LOSS 0.00036185080534778535
"2023-05-03 19:06:12,146 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:12,264 [INFO] EPISODE 1823, LOSS 0.00018221873324364424
"2023-05-03 19:06:12,294 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:12,414 [INFO] EPISODE 1824, LOSS 0.0007904189405962825
"2023-05-03 19:06:12,445 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:12,567 [INFO] EPISODE 1825, LOSS 0.0016355309635400772
"2023-05-03 19:06:12,597 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:12,796 [INFO] EPISODE 1826, LOSS 0.00019424108904786408
"2023-05-03 19:06:12,825 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:12,955 [INFO] EPISODE 1827, LOSS 0.00022646202705800533
"2023-05-03 19:06:12,986 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:13,128 [INFO] EPISODE 1828, LOSS 0.00023862894158810377
"2023-05-03 19:06:13,202 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:13,331 [INFO] EPISODE 1829, LOSS 0.0006761811673641205
"2023-05-03 19:06:13,361 [INFO] LOSS FUNCTION PLOTTED at ./fig/0503_0659PMloss.png
"2023-05-03 19:06:13,488 [INFO] EPISODE 1830, LOSS 0.00019317588885314763
